,release_id,position,type_,title_track,duration,track_role,track_extraartists,track_artists,label,country,title_release,major_formats,catno,released,resource_url,thumb,year,uri,artists,series,formats,data_quality,format_quantity,date_added,date_changed,num_for_sale,lowest_price,master_id,master_url,notes,released_formatted,identifiers,genres,styles,estimated_weight,blocked_from_sale,type,role,artist,trackinfo,release_role
5881,9876181,4,track,I Just Go,4:48,unknown,,,Virgin,US,Dig,['CD'],7087-6-16191-0-2,2001,https://api.discogs.com/releases/9876181,https://i.discogs.com/7TEA7aZ4H4PI2Ri4Nl-BClZYn5PVj9t-zp0KE-SGI38/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk4NzYx/ODEtMTQ4Nzc5MTUy/MC02MTQ5LmpwZWc.jpeg,2001,https://www.discogs.com/release/9876181-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],"['CD', 'DVD']",Needs Vote,2,2017-02-22T11:09:11-08:00,2021-06-17T11:43:50-07:00,1,59.98,501648.0,https://api.discogs.com/masters/501648,"US promotional copy. Same content and packaging as [r7374004], but with different catalog number.

CD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.
DVD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.

The DVD has no video content, but only a 5.1-mix of the album itself.",2001,[],"['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],170.0,False,,,,,Piano
5882,9876181,5,track,Get On The Natch,4:48,unknown,,,Virgin,US,Dig,['CD'],7087-6-16191-0-2,2001,https://api.discogs.com/releases/9876181,https://i.discogs.com/7TEA7aZ4H4PI2Ri4Nl-BClZYn5PVj9t-zp0KE-SGI38/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk4NzYx/ODEtMTQ4Nzc5MTUy/MC02MTQ5LmpwZWc.jpeg,2001,https://www.discogs.com/release/9876181-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],"['CD', 'DVD']",Needs Vote,2,2017-02-22T11:09:11-08:00,2021-06-17T11:43:50-07:00,1,59.98,501648.0,https://api.discogs.com/masters/501648,"US promotional copy. Same content and packaging as [r7374004], but with different catalog number.

CD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.
DVD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.

The DVD has no video content, but only a 5.1-mix of the album itself.",2001,[],"['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],170.0,False,,,,,Piano
5883,9876181,6,track,Desire,5:31,unknown,,,Virgin,US,Dig,['CD'],7087-6-16191-0-2,2001,https://api.discogs.com/releases/9876181,https://i.discogs.com/7TEA7aZ4H4PI2Ri4Nl-BClZYn5PVj9t-zp0KE-SGI38/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk4NzYx/ODEtMTQ4Nzc5MTUy/MC02MTQ5LmpwZWc.jpeg,2001,https://www.discogs.com/release/9876181-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],"['CD', 'DVD']",Needs Vote,2,2017-02-22T11:09:11-08:00,2021-06-17T11:43:50-07:00,1,59.98,501648.0,https://api.discogs.com/masters/501648,"US promotional copy. Same content and packaging as [r7374004], but with different catalog number.

CD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.
DVD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.

The DVD has no video content, but only a 5.1-mix of the album itself.",2001,[],"['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],170.0,False,,,,,Piano
5884,9876181,7,track,Call That Love,4:19,unknown,,,Virgin,US,Dig,['CD'],7087-6-16191-0-2,2001,https://api.discogs.com/releases/9876181,https://i.discogs.com/7TEA7aZ4H4PI2Ri4Nl-BClZYn5PVj9t-zp0KE-SGI38/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk4NzYx/ODEtMTQ4Nzc5MTUy/MC02MTQ5LmpwZWc.jpeg,2001,https://www.discogs.com/release/9876181-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],"['CD', 'DVD']",Needs Vote,2,2017-02-22T11:09:11-08:00,2021-06-17T11:43:50-07:00,1,59.98,501648.0,https://api.discogs.com/masters/501648,"US promotional copy. Same content and packaging as [r7374004], but with different catalog number.

CD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.
DVD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.

The DVD has no video content, but only a 5.1-mix of the album itself.",2001,[],"['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],170.0,False,,,,,Piano
5885,9876181,8,track,King Of El Paso,5:16,unknown,,,Virgin,US,Dig,['CD'],7087-6-16191-0-2,2001,https://api.discogs.com/releases/9876181,https://i.discogs.com/7TEA7aZ4H4PI2Ri4Nl-BClZYn5PVj9t-zp0KE-SGI38/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk4NzYx/ODEtMTQ4Nzc5MTUy/MC02MTQ5LmpwZWc.jpeg,2001,https://www.discogs.com/release/9876181-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],"['CD', 'DVD']",Needs Vote,2,2017-02-22T11:09:11-08:00,2021-06-17T11:43:50-07:00,1,59.98,501648.0,https://api.discogs.com/masters/501648,"US promotional copy. Same content and packaging as [r7374004], but with different catalog number.

CD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.
DVD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.

The DVD has no video content, but only a 5.1-mix of the album itself.",2001,[],"['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],170.0,False,,,,,Piano
5886,9876181,9,track,You're Not,4:18,unknown,,,Virgin,US,Dig,['CD'],7087-6-16191-0-2,2001,https://api.discogs.com/releases/9876181,https://i.discogs.com/7TEA7aZ4H4PI2Ri4Nl-BClZYn5PVj9t-zp0KE-SGI38/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk4NzYx/ODEtMTQ4Nzc5MTUy/MC02MTQ5LmpwZWc.jpeg,2001,https://www.discogs.com/release/9876181-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],"['CD', 'DVD']",Needs Vote,2,2017-02-22T11:09:11-08:00,2021-06-17T11:43:50-07:00,1,59.98,501648.0,https://api.discogs.com/masters/501648,"US promotional copy. Same content and packaging as [r7374004], but with different catalog number.

CD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.
DVD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.

The DVD has no video content, but only a 5.1-mix of the album itself.",2001,[],"['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],170.0,False,,,,,Piano
5887,9876181,10,track,Vanishing Point,4:47,unknown,,,Virgin,US,Dig,['CD'],7087-6-16191-0-2,2001,https://api.discogs.com/releases/9876181,https://i.discogs.com/7TEA7aZ4H4PI2Ri4Nl-BClZYn5PVj9t-zp0KE-SGI38/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk4NzYx/ODEtMTQ4Nzc5MTUy/MC02MTQ5LmpwZWc.jpeg,2001,https://www.discogs.com/release/9876181-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],"['CD', 'DVD']",Needs Vote,2,2017-02-22T11:09:11-08:00,2021-06-17T11:43:50-07:00,1,59.98,501648.0,https://api.discogs.com/masters/501648,"US promotional copy. Same content and packaging as [r7374004], but with different catalog number.

CD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.
DVD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.

The DVD has no video content, but only a 5.1-mix of the album itself.",2001,[],"['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],170.0,False,,,,,Piano
5888,9876181,11,track,Thanks To You,6:00,unknown,,,Virgin,US,Dig,['CD'],7087-6-16191-0-2,2001,https://api.discogs.com/releases/9876181,https://i.discogs.com/7TEA7aZ4H4PI2Ri4Nl-BClZYn5PVj9t-zp0KE-SGI38/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk4NzYx/ODEtMTQ4Nzc5MTUy/MC02MTQ5LmpwZWc.jpeg,2001,https://www.discogs.com/release/9876181-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],"['CD', 'DVD']",Needs Vote,2,2017-02-22T11:09:11-08:00,2021-06-17T11:43:50-07:00,1,59.98,501648.0,https://api.discogs.com/masters/501648,"US promotional copy. Same content and packaging as [r7374004], but with different catalog number.

CD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.
DVD has cat. no.: 7087-6-16191-0-2 / 7087-8-16417-9-0.

The DVD has no video content, but only a 5.1-mix of the album itself.",2001,[],"['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],170.0,False,,,,,Piano
5894,16030845,6,track,Desire,5:31,Music By,"('Boz Scaggs', 268583);('Boz Scaggs', 268583);('David Paich', 193582);('Greg Phillinganes', 108475)",,Virgin,Japan,Dig,['CD'],VJCP-68328,2001-08-29,https://api.discogs.com/releases/16030845,https://i.discogs.com/GwK8cd27B7Ss2gd0HS6iDegzPLc2ZJvtEhyBmaJHUNg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MDMw/ODQ1LTE2MDIxOTA3/ODMtMjUyNy5qcGVn.jpeg,2001,https://www.discogs.com/release/16030845-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['CD'],Needs Vote,1,2020-10-08T13:57:57-07:00,2022-02-09T22:20:24-08:00,1,23.57,501648.0,https://api.discogs.com/masters/501648,"Trk 2. ""Sarah"" contains an interpolation from ""I've Grown Accustomed To Her Face""  by Frederick Loewe and Alan Jay Lerner.
Trk 5. ""Get On The Natch"" contains a sample of ""Driveway"" written by A. Bond, G. Johnson and G. Perry.

Japan official promo release. Identical to commercial release, except:
- ""見本品"" promo sticker on the jacket;
- ""SAMPLE"" mark printed at disc center
-MADE IN JAPAN
",29 Aug 2001,"[{'type': 'Barcode', 'value': '4988006795303'}, {'type': 'Rights Society', 'value': 'JASRAC'}]","['Rock', 'Pop']","['Soft Rock', 'AOR']",85.0,False,,,,,Piano
5905,3527542,6,track,Desire,5:31,Music By,"('Boz Scaggs', 268583);('Boz Scaggs', 268583);('David Paich', 193582);('Greg Phillinganes', 108475)",,Virgin,US,Dig,['CD'],7243 8 10635 2 1,2001,https://api.discogs.com/releases/3527542,https://i.discogs.com/ssSWuynzkJrPc6yCPPS-LiP7lSf2Nyo-2FmkP-vBNkQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM1Mjc1/NDItMTMzNzQ0MTYy/My05NjE2LmpwZWc.jpeg,2001,https://www.discogs.com/release/3527542-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['CD'],Correct,1,2012-04-09T04:28:49-07:00,2018-02-25T13:59:46-08:00,14,4.5,501648.0,https://api.discogs.com/masters/501648,"Trk 2. ""Sarah"" contains an interpolation from ""I've Grown Accustomed To Her Face""  by Frederick Loewe and Alan Jay Lerner.
Trk 5. ""Get On The Natch"" contains a sample of ""Driveway"" written by A. Bond, G. Johnson and G. Perry.
",2001,"[{'type': 'Barcode', 'value': '7 243 8 10635 2 1', 'description': 'text'}, {'type': 'Barcode', 'value': '724381063521', 'description': 'scanned'}]","['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],85.0,False,,,,,Piano
5915,9279423,5,track,Desire,5:31,Music By,"('Boz Scaggs', 268583);('Boz Scaggs', 268583);('David Paich', 193582);('Greg Phillinganes', 108475)",,Gray Cat Records,US,Dig,['CD'],GCD 4003,2006,https://api.discogs.com/releases/9279423,https://i.discogs.com/1yKwgEro_fmAktvOuzAkUHE1j-MulPH3KT9RXzf-hjY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkyNzk0/MjMtMTYyMjE4NjI4/NC01NDQ5LmpwZWc.jpeg,2006,https://www.discogs.com/release/9279423-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['CD'],Needs Vote,1,2016-10-30T10:01:48-07:00,2021-05-28T00:18:44-07:00,1,14.9,501648.0,https://api.discogs.com/masters/501648,"Trk 2. ""Sarah"" contains an interpolation from ""I've Grown Accustomed To Her Face""  by Frederick Loewe and Alan Jay Lerner.
Please note that this reissue omits original track 5 ""Get On The Natch""
",2006,"[{'type': 'Barcode', 'value': '698268400320'}]","['Rock', 'Blues', 'Pop']",['Rhythm & Blues'],85.0,False,,,,,Piano
5921,9059959,A1,track,Payday,4:46,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
5922,9059959,A2,track,Sarah,4:45,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
5923,9059959,A3,track,Miss Riddle,6:27,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
5924,9059959,B1,track,I Just Go,4:51,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
5925,9059959,B2,track,Desire,5:32,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
5926,9059959,B3,track,Call That Love,4:19,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
5927,9059959,C1,track,King Of El Paso,5:19,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
5928,9059959,C2,track,You're Not,4:19,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
5929,9059959,D1,track,Vanishing Point,4:50,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
5930,9059959,D2,track,Thanks To You,6:03,unknown,,,Gray Cat Records,US,Dig,['Vinyl'],GCV 4003,2016,https://api.discogs.com/releases/9059959,https://i.discogs.com/6ZVWXBnBuJV1qnFNAt8F21gPov1BfcKH87Ix4VGjdko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNTk5/NTktMTQ3NDA2Mzc3/OS0zODAxLmpwZWc.jpeg,2016,https://www.discogs.com/release/9059959-Boz-Scaggs-Dig,"[('Boz Scaggs', 268583)]",[],['Vinyl'],Needs Vote,2,2016-09-16T15:09:38-07:00,2021-11-30T11:50:49-08:00,12,20.0,501648.0,https://api.discogs.com/masters/501648,"Does not feature ""Get On The Natch"", track 5 on the original 2001 release.

Lyric inner sleeves with die-cut center holes.",2016,"[{'type': 'Barcode', 'value': '698268400375'}, {'type': 'Matrix / Runout', 'value': 'S-95949 GCV-4003 A JJ GOLDEN', 'description': 'Side A runout'}, {'type': 'Matrix / Runout', 'value': 'S-95950 GCV-4003 B JJ GOLDEN', 'description': 'Side B runout'}, {'type': 'Matrix / Runout', 'value': 'S-95951 GCV-4003 C JJ GOLDEN', 'description': 'Side C runout'}, {'type': 'Matrix / Runout', 'value': 'S-95952 GCV-4003 D  JJ GOLDEN', 'description': 'Side D runout'}]",['Blues'],,460.0,False,,,,,
